,Short-term MA (MA1),Short-term EMA (EMA1),Medium-term EMA (EMA2),Long-term EMA (EMA3)
437,9192.559999999981,9192.56,9162.818219991126,9158.281741531162
438,9138.54999999998,9138.55,9146.639406663708,9148.41587076558
439,9231.999999999982,9232.0,9203.546468887902,9190.20793538279
440,9086.539999999983,9086.54,9125.542156295967,9138.373967691396
441,9058.25999999998,9058.26,9080.68738543199,9098.316983845698
442,9135.45999999998,9135.46,9117.202461810662,9116.888491922848
443,9069.409999999982,9069.41,9085.340820603555,9093.149245961424
444,9344.199999999983,9344.2,9257.91360686785,9218.674622980712
445,9257.389999999981,9257.39,9257.564535622616,9238.032311490355
446,9436.059999999983,9436.06,9376.561511874204,9337.046155745178
447,9232.429999999984,9232.43,9280.473837291402,9284.73807787259
448,9288.339999999982,9288.34,9285.7179457638,9286.539038936295
449,9234.02999999998,9234.03,9251.259315254601,9260.284519468147
450,9302.74999999998,9302.75,9285.5864384182,9281.517259734073
451,9242.61999999998,9242.62,9256.942146139401,9262.068629867037
452,9255.849999999979,9255.85,9256.214048713135,9258.95931493352
453,9197.599999999979,9197.6,9217.138016237712,9228.279657466759
454,9133.719999999978,9133.72,9161.52600541257,9180.99982873338
455,9154.31999999998,9154.32,9156.72200180419,9167.65991436669
456,9170.27999999998,9170.28,9165.760667268063,9168.969957183344
457,9208.989999999982,9208.99,9194.580222422688,9188.979978591673
458,9160.779999999982,9160.78,9172.046740807564,9174.879989295838
459,9389.999999999984,9390.0,9317.348913602522,9282.439994647919
460,9518.159999999982,9518.16,9451.222971200841,9400.29999732396
461,9603.269999999982,9603.27,9552.587657066948,9501.78499866198
462,9537.799999999981,9537.8,9542.729219022316,9519.79249933099
463,9700.41999999998,9700.42,9647.856406340772,9610.106249665496
464,9931.53999999998,9931.54,9836.978802113592,9770.823124832748
465,11029.959999999977,11029.96,10632.29960070453,10400.391562416375
466,10906.269999999979,10906.27,10814.946533568176,10653.330781208188
467,11100.52999999998,11100.53,11005.335511189392,10876.930390604095
468,11099.60999999998,11099.61,11068.185170396464,10988.270195302048
469,11335.459999999977,11335.46,11246.368390132155,11161.865097651023
470,11801.169999999976,11801.17,11616.236130044052,11481.517548825512
471,11071.349999999975,11071.35,11252.978710014684,11276.433774412755
472,11219.809999999974,11219.81,11230.86623667156,11248.121887206376
473,11191.969999999974,11191.97,11204.935412223853,11220.045943603189
474,11744.909999999976,11744.91,11564.918470741284,11482.477971801594
475,11762.459999999974,11762.46,11696.612823580428,11622.468985900796
476,11594.229999999974,11594.23,11628.357607860142,11608.349492950398
477,11761.409999999974,11761.41,11717.059202620047,11684.879746475199
478,11681.679999999975,11681.68,11693.473067540015,11683.2798732376
479,11892.919999999976,11892.92,11826.437689180006,11788.0999366188
480,11392.079999999978,11392.08,11536.865896393336,11590.0899683094
481,11564.329999999978,11564.33,11555.17529879778,11577.209984154699
482,11779.99999999998,11780.0,11705.058432932594,11678.60499207735
483,11760.539999999979,11760.54,11742.046144310865,11719.572496038676
484,11852.39999999998,11852.4,11815.615381436955,11785.986248019337
485,11910.99999999998,11911.0,11879.205127145651,11848.493124009668
486,12281.12999999998,12281.13,12147.155042381884,12064.811562004834
487,11945.009999999978,11945.01,12012.391680793962,12004.910781002418
488,11754.589999999976,11754.59,11840.523893597987,11879.750390501209
489,11853.549999999977,11853.55,11849.207964532661,11866.650195250604
490,11531.339999999978,11531.34,11637.295988177553,11698.995097625302
491,11662.959999999977,11662.96,11654.405329392517,11680.97754881265
492,11648.129999999976,11648.13,11650.221776464174,11664.553774406326
493,11748.199999999977,11748.2,11715.540592154726,11706.376887203163
494,11318.419999999976,11318.42,11450.793530718242,11512.398443601582
495,11461.429999999977,11461.43,11457.884510239413,11486.914221800791
496,11330.379999999976,11330.38,11372.881503413138,11408.647110900394
497,11526.909999999976,11526.91,11475.56716780438,11467.778555450197
498,11465.839999999978,11465.84,11469.082389268127,11466.809277725099
499,11618.969999999976,11618.97,11569.007463089374,11542.889638862549
